model,condition,row_type,goal_achieved_strict_all_k,recall_kept_all_k,violation_lower_all_k,avg_violation_lower,method,candidate_top_n,alpha,gamma,beta,avg_recall_minus_violation,avg_violation,baseline_avg_violation,recall@3,recall@5,recall@7,recall@9,baseline_recall@3,baseline_recall@5,baseline_recall@7,baseline_recall@9,recall_kept@3,recall_kept@5,recall_kept@7,recall_kept@9,violation_rate@3,violation_rate@5,violation_rate@7,violation_rate@9,baseline_violation_rate@3,baseline_violation_rate@5,baseline_violation_rate@7,baseline_violation_rate@9,violation_lower@3,violation_lower@5,violation_lower@7,violation_lower@9,source_csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g1.5_b1,20,1.5,1.5,1.0,0.7515000000000001,0.106750,0.751750,0.804,0.849,0.881,0.899,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.086,0.101,0.116,0.124,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g2_b0.1,20,2.0,2.0,0.1,0.628,0.309250,0.751750,0.926,0.936,0.942,0.945,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.245,0.298,0.331,0.363,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g2_b0.2,20,2.0,2.0,0.2,0.652,0.285000,0.751750,0.924,0.937,0.942,0.945,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.227,0.269,0.304,0.34,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g2_b0.3,20,2.0,2.0,0.3,0.67425,0.263000,0.751750,0.924,0.937,0.942,0.946,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.209,0.248,0.288,0.307,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g2_b0.5,20,2.0,2.0,0.5,0.7175,0.215000,0.751750,0.918,0.93,0.938,0.944,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.164,0.207,0.231,0.258,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g2_b0.75,20,2.0,2.0,0.75,0.75625,0.171250,0.751750,0.912,0.926,0.933,0.939,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.14,0.162,0.183,0.2,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g2_b1,20,2.0,2.0,1.0,0.77025,0.144250,0.751750,0.891,0.914,0.922,0.931,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.119,0.141,0.155,0.162,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.25_b0.1,all,0.25,0.25,0.1,0.78625,0.136750,0.751750,0.909,0.921,0.927,0.935,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.117,0.133,0.14,0.157,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.25_b0.2,all,0.25,0.25,0.2,0.6742499999999999,0.048500,0.751750,0.689,0.718,0.737,0.747,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.041,0.049,0.052,0.052,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.25_b0.3,all,0.25,0.25,0.3,0.12925,0.008000,0.751750,0.123,0.135,0.143,0.148,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.008,0.008,0.008,0.008,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.25_b0.5,all,0.25,0.25,0.5,0.02325,0.002000,0.751750,0.023,0.024,0.026,0.028,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.002,0.002,0.002,0.002,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.25_b0.75,all,0.25,0.25,0.75,0.003,0.001000,0.751750,0.004,0.004,0.004,0.004,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.001,0.001,0.001,0.001,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.25_b1,all,0.25,0.25,1.0,-0.0005,0.001000,0.751750,0.0,0.0,0.001,0.001,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.001,0.001,0.001,0.001,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.5_b0.1,all,0.5,0.5,0.1,0.7192500000000001,0.213250,0.751750,0.918,0.932,0.939,0.941,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.174,0.206,0.225,0.248,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.5_b0.2,all,0.5,0.5,0.2,0.78625,0.136750,0.751750,0.909,0.921,0.927,0.935,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.117,0.133,0.14,0.157,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.5_b0.3,all,0.5,0.5,0.3,0.799,0.090250,0.751750,0.868,0.887,0.897,0.905,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.081,0.087,0.094,0.099,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.5_b0.5,all,0.5,0.5,0.5,0.26099999999999995,0.017250,0.751750,0.256,0.275,0.289,0.293,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.016,0.017,0.018,0.018,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.5_b0.75,all,0.5,0.5,0.75,0.068,0.005000,0.751750,0.067,0.071,0.077,0.077,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.005,0.005,0.005,0.005,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.5_b1,all,0.5,0.5,1.0,0.02325,0.002000,0.751750,0.023,0.024,0.026,0.028,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.002,0.002,0.002,0.002,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.75_b0.1,all,0.75,0.75,0.1,0.6839999999999999,0.249750,0.751750,0.921,0.933,0.939,0.942,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.202,0.243,0.268,0.286,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.75_b0.2,all,0.75,0.75,0.2,0.7457500000000001,0.185000,0.751750,0.916,0.93,0.936,0.941,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.147,0.181,0.199,0.213,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.75_b0.3,all,0.75,0.75,0.3,0.78625,0.136750,0.751750,0.909,0.921,0.927,0.935,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.117,0.133,0.14,0.157,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.75_b0.5,all,0.75,0.75,0.5,0.7895000000000001,0.075250,0.751750,0.841,0.864,0.873,0.881,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.068,0.074,0.079,0.08,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.75_b0.75,all,0.75,0.75,0.75,0.26099999999999995,0.017250,0.751750,0.256,0.275,0.289,0.293,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.016,0.017,0.018,0.018,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g0.75_b1,all,0.75,0.75,1.0,0.09025,0.007500,0.751750,0.092,0.096,0.099,0.104,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.006,0.008,0.008,0.008,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.1,all,1.0,1.0,0.1,0.669,0.265750,0.751750,0.921,0.935,0.94,0.943,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.214,0.261,0.284,0.304,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.2,all,1.0,1.0,0.2,0.7192500000000001,0.213250,0.751750,0.918,0.932,0.939,0.941,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.174,0.206,0.225,0.248,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.3,all,1.0,1.0,0.3,0.7590000000000001,0.170250,0.751750,0.913,0.927,0.937,0.94,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.138,0.164,0.184,0.195,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.5,all,1.0,1.0,0.5,0.797,0.114000,0.751750,0.891,0.911,0.917,0.925,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.098,0.114,0.12,0.124,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.75,all,1.0,1.0,0.75,0.7345000000000002,0.060750,0.751750,0.761,0.792,0.808,0.82,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.055,0.061,0.063,0.064,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b1,all,1.0,1.0,1.0,0.26099999999999995,0.017250,0.751750,0.256,0.275,0.289,0.293,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.016,0.017,0.018,0.018,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.1,all,1.5,1.5,0.1,0.6505000000000001,0.284750,0.751750,0.923,0.935,0.94,0.943,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.232,0.277,0.306,0.324,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.2,all,1.5,1.5,0.2,0.6839999999999999,0.249750,0.751750,0.921,0.933,0.939,0.942,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.202,0.243,0.268,0.286,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.3,all,1.5,1.5,0.3,0.7192500000000001,0.213250,0.751750,0.918,0.932,0.939,0.941,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.174,0.206,0.225,0.248,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.5,all,1.5,1.5,0.5,0.768,0.160250,0.751750,0.912,0.926,0.935,0.94,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.133,0.152,0.173,0.183,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.75,all,1.5,1.5,0.75,0.797,0.114000,0.751750,0.891,0.911,0.917,0.925,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.098,0.114,0.12,0.124,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b1,all,1.5,1.5,1.0,0.7895000000000001,0.075250,0.751750,0.841,0.864,0.873,0.881,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.068,0.074,0.079,0.08,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.1,all,2.0,2.0,0.1,0.6437499999999999,0.292000,0.751750,0.924,0.935,0.941,0.943,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.24,0.28,0.313,0.335,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.2,all,2.0,2.0,0.2,0.669,0.265750,0.751750,0.921,0.935,0.94,0.943,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.214,0.261,0.284,0.304,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.3,all,2.0,2.0,0.3,0.6940000000000001,0.239500,0.751750,0.922,0.933,0.938,0.941,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.193,0.232,0.258,0.275,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.5,all,2.0,2.0,0.5,0.74075,0.190250,0.751750,0.917,0.93,0.936,0.941,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.149,0.186,0.207,0.219,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.75,all,2.0,2.0,0.75,0.7805000000000001,0.144750,0.751750,0.909,0.923,0.932,0.937,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.122,0.139,0.154,0.164,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b1,all,2.0,2.0,1.0,0.797,0.114000,0.751750,0.891,0.911,0.917,0.925,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.098,0.114,0.12,0.124,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
