model,condition,row_type,goal_achieved_strict_all_k,recall_kept_all_k,violation_lower_all_k,avg_violation_lower,method,candidate_top_n,alpha,gamma,beta,avg_recall_minus_violation,avg_violation,baseline_avg_violation,recall@3,recall@5,recall@7,recall@9,baseline_recall@3,baseline_recall@5,baseline_recall@7,baseline_recall@9,recall_kept@3,recall_kept@5,recall_kept@7,recall_kept@9,violation_rate@3,violation_rate@5,violation_rate@7,violation_rate@9,baseline_violation_rate@3,baseline_violation_rate@5,baseline_violation_rate@7,baseline_violation_rate@9,violation_lower@3,violation_lower@5,violation_lower@7,violation_lower@9,source_csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.25_b0.75,20,0.25,,0.75,0.10125,0.024250,0.751750,0.098,0.122,0.135,0.147,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.015,0.022,0.027,0.033,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.25_b1,20,0.25,,1.0,0.08850000000000001,0.019250,0.751750,0.079,0.099,0.118,0.135,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.009,0.018,0.022,0.028,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.5_b0.1,20,0.5,,0.1,0.25525,0.688750,0.751750,0.935,0.943,0.947,0.951,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.633,0.687,0.709,0.726,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.5_b0.2,20,0.5,,0.2,0.32325,0.618250,0.751750,0.931,0.94,0.946,0.949,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.563,0.619,0.637,0.654,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.5_b0.3,20,0.5,,0.3,0.394,0.538250,0.751750,0.92,0.93,0.935,0.944,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.496,0.532,0.555,0.57,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.5_b0.5,20,0.5,,0.5,0.49824999999999997,0.257750,0.751750,0.571,0.738,0.829,0.886,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.164,0.239,0.295,0.333,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.5_b0.75,20,0.5,,0.75,0.20425,0.049500,0.751750,0.221,0.248,0.263,0.283,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.041,0.046,0.05,0.061,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.5_b1,20,0.5,,1.0,0.15175,0.033500,0.751750,0.156,0.176,0.196,0.213,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.024,0.032,0.037,0.041,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.75_b0.1,20,0.75,,0.1,0.23249999999999998,0.712500,0.751750,0.935,0.944,0.949,0.952,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.655,0.703,0.736,0.756,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.75_b0.2,20,0.75,,0.2,0.27475,0.668000,0.751750,0.934,0.942,0.947,0.948,0.935000,0.943000,0.947000,0.956000,False,False,True,False,0.612,0.66,0.69,0.71,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.75_b0.3,20,0.75,,0.3,0.32325,0.618250,0.751750,0.931,0.94,0.946,0.949,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.563,0.619,0.637,0.654,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.75_b0.5,20,0.75,,0.5,0.41875,0.508750,0.751750,0.917,0.928,0.93,0.935,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.465,0.503,0.523,0.544,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.75_b0.75,20,0.75,,0.75,0.49824999999999997,0.257750,0.751750,0.571,0.738,0.829,0.886,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.164,0.239,0.295,0.333,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a0.75_b1,20,0.75,,1.0,0.248,0.066250,0.751750,0.272,0.302,0.329,0.354,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.05,0.06,0.07,0.085,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1_b0.1,20,1.0,,0.1,0.22124999999999997,0.723500,0.751750,0.935,0.944,0.948,0.952,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.665,0.72,0.746,0.763,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1_b0.2,20,1.0,,0.2,0.25525,0.688750,0.751750,0.935,0.943,0.947,0.951,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.633,0.687,0.709,0.726,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1_b0.3,20,1.0,,0.3,0.28725,0.655250,0.751750,0.933,0.942,0.947,0.948,0.935000,0.943000,0.947000,0.956000,False,False,True,False,0.602,0.653,0.672,0.694,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1_b0.5,20,1.0,,0.5,0.36275,0.576500,0.751750,0.929,0.938,0.942,0.948,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.53,0.568,0.594,0.614,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1_b0.75,20,1.0,,0.75,0.45975000000000005,0.463750,0.751750,0.911,0.92,0.928,0.935,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.42,0.459,0.48,0.496,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1_b1,20,1.0,,1.0,0.49824999999999997,0.257750,0.751750,0.571,0.738,0.829,0.886,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.164,0.239,0.295,0.333,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1.5_b0.1,20,1.5,,0.1,0.21049999999999996,0.734250,0.751750,0.934,0.944,0.948,0.953,0.935000,0.943000,0.947000,0.956000,False,True,True,False,0.681,0.726,0.755,0.775,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1.5_b0.2,20,1.5,,0.2,0.23249999999999998,0.712500,0.751750,0.935,0.944,0.949,0.952,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.655,0.703,0.736,0.756,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1.5_b0.3,20,1.5,,0.3,0.25525,0.688750,0.751750,0.935,0.943,0.947,0.951,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.633,0.687,0.709,0.726,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1.5_b0.5,20,1.5,,0.5,0.29824999999999996,0.644250,0.751750,0.933,0.942,0.947,0.948,0.935000,0.943000,0.947000,0.956000,False,False,True,False,0.586,0.64,0.666,0.685,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1.5_b0.75,20,1.5,,0.75,0.36275,0.576500,0.751750,0.929,0.938,0.942,0.948,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.53,0.568,0.594,0.614,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a1.5_b1,20,1.5,,1.0,0.41875,0.508750,0.751750,0.917,0.928,0.93,0.935,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.465,0.503,0.523,0.544,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a2_b0.1,20,2.0,,0.1,0.20499999999999996,0.739500,0.751750,0.934,0.942,0.948,0.954,0.935000,0.943000,0.947000,0.956000,False,False,True,False,0.683,0.734,0.761,0.78,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a2_b0.2,20,2.0,,0.2,0.22124999999999997,0.723500,0.751750,0.935,0.944,0.948,0.952,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.665,0.72,0.746,0.763,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a2_b0.3,20,2.0,,0.3,0.23875,0.706250,0.751750,0.935,0.944,0.949,0.952,0.935000,0.943000,0.947000,0.956000,True,True,True,False,0.649,0.699,0.729,0.748,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a2_b0.5,20,2.0,,0.5,0.27025,0.672500,0.751750,0.934,0.942,0.947,0.948,0.935000,0.943000,0.947000,0.956000,False,False,True,False,0.613,0.667,0.698,0.712,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a2_b0.75,20,2.0,,0.75,0.3125,0.629000,0.751750,0.931,0.941,0.946,0.948,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.574,0.623,0.648,0.671,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_c20_a2_b1,20,2.0,,1.0,0.36275,0.576500,0.751750,0.929,0.938,0.942,0.948,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.53,0.568,0.594,0.614,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0_b0.1,all,0.0,,0.1,0.0,0.000000,0.751750,0.0,0.0,0.0,0.0,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.0,0.0,0.0,0.0,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0_b0.2,all,0.0,,0.2,0.0,0.000000,0.751750,0.0,0.0,0.0,0.0,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.0,0.0,0.0,0.0,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0_b0.3,all,0.0,,0.3,0.0,0.000000,0.751750,0.0,0.0,0.0,0.0,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.0,0.0,0.0,0.0,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0_b0.5,all,0.0,,0.5,0.0,0.000000,0.751750,0.0,0.0,0.0,0.0,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.0,0.0,0.0,0.0,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0_b0.75,all,0.0,,0.75,0.0,0.000000,0.751750,0.0,0.0,0.0,0.0,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.0,0.0,0.0,0.0,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0_b1,all,0.0,,1.0,0.0,0.000000,0.751750,0.0,0.0,0.0,0.0,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.0,0.0,0.0,0.0,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0.25_b0.1,all,0.25,,0.1,0.362,0.578750,0.751750,0.929,0.938,0.947,0.949,0.935000,0.943000,0.947000,0.956000,False,False,True,False,0.524,0.578,0.599,0.614,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0.25_b0.2,all,0.25,,0.2,0.56075,0.253500,0.751750,0.781,0.806,0.827,0.843,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.219,0.25,0.264,0.281,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0.25_b0.3,all,0.25,,0.3,0.12275,0.013750,0.751750,0.126,0.138,0.14,0.142,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.013,0.014,0.014,0.014,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0.25_b0.5,all,0.25,,0.5,0.02225,0.002250,0.751750,0.02,0.024,0.026,0.028,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.002,0.002,0.002,0.003,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0.25_b0.75,all,0.25,,0.75,0.003,0.001000,0.751750,0.004,0.004,0.004,0.004,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.001,0.001,0.001,0.001,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0.25_b1,all,0.25,,1.0,0.0005,0.001000,0.751750,0.001,0.001,0.002,0.002,0.935000,0.943000,0.947000,0.956000,False,False,False,False,0.001,0.001,0.001,0.001,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a0.5_b0.1,all,0.5,,0.1,0.27325,0.670000,0.751750,0.934,0.943,0.946,0.95,0.935000,0.943000,0.947000,0.956000,False,True,False,False,0.615,0.662,0.695,0.708,0.693000,0.748000,0.775000,0.791000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
